,t (s),phase (n_Phi0)
142,9.487467189309577,-0.006371333873399498
143,9.554280338530067,0.014411901086466505
144,9.621093487750557,0.01135234349191927
145,9.687906636971046,0.015779869725363493
146,9.754719786191536,-0.002334934531782684
147,9.821532935412026,-0.013149554282162468
148,9.888346084632516,-3.0939585108136214e-05
149,9.955159233853006,-0.0377178811197727
150,10.021972383073496,-0.02601937808114929
151,10.088785532293986,-0.024391976168163687
152,10.155598681514476,0.0011951534186909196
153,10.222411830734966,-0.008277169330103029
154,10.289224979955456,0.02294725939983322
155,10.356038129175946,0.01998985148685206
156,10.422851278396436,-0.0006296998387543828
157,10.489664427616926,0.01523731290368624
158,10.556477576837416,0.0061642963713162136
159,10.623290726057906,-0.010183039526835858
160,10.690103875278396,-0.03481422216868879
161,10.756917024498886,0.005516933544184588
162,10.823730173719376,-0.022081037881056087
163,10.890543322939866,-0.025793205047044854
164,10.957356472160356,0.007987557675752988
165,11.024169621380846,0.0013346859682350498
166,11.090982770601336,0.008608146985303988
167,11.157795919821826,-0.0032205654403399953
168,11.224609069042316,0.0252460652149874
169,11.291422218262806,-0.004179700504221007
170,11.358235367483296,0.0014617327571075922
171,11.425048516703786,-0.022676415813216333
172,11.491861665924276,-0.034232185207325405
173,11.558674815144766,-0.01969384669688623
174,11.625487964365256,-0.020496422777008916
175,11.692301113585746,0.007874544468705946
176,11.759114262806236,-0.00524166495427314
177,11.825927412026726,0.018316611800385352
178,11.892740561247216,0.018841165219914857
179,11.959553710467706,-0.002976804557854873
180,12.026366859688196,-0.014818894880656797
181,12.093180008908686,0.01121110869956854
182,12.159993158129176,-0.0013773520922447657
183,12.226806307349666,-0.032424346287074246
184,12.293619456570156,-0.01342083848932385
185,12.360432605790646,-0.0003867906009407118
186,12.427245755011135,-0.019699246845134355
187,12.494058904231625,-0.007398583030437833
188,12.560872053452115,0.032120142935802454
189,12.627685202672605,-0.01758149738324044
190,12.694498351893095,0.009580474420283869
191,12.761311501113585,0.014594990841585886
192,12.828124650334075,0.005482188923359832
193,12.894937799554565,-0.01351702048604797
194,12.961750948775055,-0.006700686001326006
195,13.028564097995545,-0.005186776777823532
196,13.095377247216035,-0.021634464790714403
197,13.162190396436525,-0.0021093951637887187
198,13.229003545657015,-0.033499950829149694
199,13.295816694877505,-0.006199661986589389
200,13.362629844097995,-0.0009527115800846975
201,13.429442993318485,0.014533196428424544
202,13.496256142538975,-0.0010051439673042228
203,13.563069291759465,0.021989548313309903
204,13.629882440979955,0.01689552620627932
205,13.696695590200445,-0.015479753557027243
206,13.763508739420935,0.015794935796940468
207,13.830321888641425,-0.018029747395138074
208,13.897135037861915,-0.01624257572386978
209,13.963948187082405,-0.013641819786063492
210,14.030761336302895,0.0021449798234853823
211,14.097574485523385,-0.0043705925573005455
212,14.164387634743875,0.024232878610555897
213,14.231200783964365,0.028023892086603386
214,14.298013933184855,0.0006660133291591652
215,14.364827082405345,0.031830746359895246
216,14.431640231625835,0.03477131739907424
217,14.498453380846325,-0.007553714485911911
218,14.565266530066815,-0.015990079711956096
219,14.632079679287305,0.012508995769678455
220,14.698892828507795,-0.01555575771130413
221,14.765705977728285,-0.011810903309227294
222,14.832519126948775,0.01570547437518388
223,14.899332276169265,-0.01404489001038578
224,14.966145425389755,0.020817271500847223
225,15.032958574610245,0.010403061736124597
226,15.099771723830735,0.019920526817439166
227,15.166584873051224,-0.007905180289759173
228,15.233398022271714,0.019390272960652988
229,15.300211171492204,-0.030444771448952412
230,15.367024320712694,-0.022160632864729246
231,15.433837469933184,-0.004417053445801011
232,15.500650619153674,-0.020172959105714483
233,15.567463768374164,-0.01836241966750074
234,15.634276917594654,0.014861210417323578
235,15.701090066815144,0.027568157687520856
236,15.767903216035634,0.004548010819423132
237,15.834716365256124,0.029642017963249945
238,15.901529514476614,0.01387138855014003
239,15.968342663697104,0.015227717843593558
240,16.035155812917594,-0.0020989551223493663
241,16.101968962138084,-0.008438074833789999
242,16.168782111358574,0.004280866544157824
243,16.235595260579064,-0.016899910627584225
244,16.302408409799554,0.004520682776528284
245,16.369221559020044,-0.010758421664749607
246,16.436034708240534,-0.001512264664199403
247,16.502847857461024,0.00649653023768737
248,16.569661006681514,0.03019013609824972
249,16.636474155902004,-0.0034471704360388156
250,16.703287305122494,0.026890790255421182
251,16.770100454342984,0.026786082619144613
252,16.836913603563474,-0.0006814212893866411
253,16.903726752783964,0.0003284319587371076
254,16.970539902004454,-0.0010319975255297376
255,17.037353051224944,-0.010875388426254462
256,17.104166200445434,-0.030330947823226984
257,17.170979349665924,0.018737676110985868
258,17.237792498886414,-0.014862057057945632
259,17.304605648106904,0.015016010209688568
260,17.371418797327394,0.030842134677897537
261,17.438231946547884,0.010787835954846337
262,17.505045095768374,0.009839660100874559
263,17.571858244988864,0.007200695387781675
264,17.638671394209354,-0.002236677275514465
265,17.705484543429844,-0.02403369530827404
266,17.772297692650334,0.012963722252710808
267,17.839110841870824,-0.029235839744254033
268,17.905923991091313,-0.009259739338599804
269,17.972737140311803,0.012553987774885034
270,18.039550289532293,0.029353736061758617
271,18.106363438752783,-0.0006447806287772639
272,18.173176587973273,0.009836256575778801
273,18.239989737193763,0.03270752785480946
274,18.306802886414253,-0.0014595930194958306
275,18.373616035634743,0.010467401572723745
276,18.440429184855233,-0.01640218113846692
277,18.507242334075723,-0.009978028628389701
278,18.574055483296213,-0.0012956334596729846
279,18.640868632516703,0.004500972253610236
280,18.707681781737193,-0.021677853504555866
281,18.774494930957683,0.011408263069055069
282,18.841308080178173,0.03357609596107425
283,18.908121229398663,0.009131982965793428
284,18.974934378619153,0.0288109053492982
285,19.041747527839643,0.007610515769810533
286,19.108560677060133,0.016098687127623634
287,19.175373826280623,0.00552847898554365
288,19.242186975501113,0.005086198806386166
289,19.309000124721603,-0.014921038376790596
290,19.375813273942093,-0.011637374378038023
291,19.442626423162583,-0.006115151370691629
292,19.509439572383073,-0.012802763657842942
293,19.576252721603563,0.004519236639823676
294,19.643065870824053,0.014776384768143025
295,19.709879020044543,0.025340218303776973
296,19.776692169265033,-0.02344096639475901
297,19.843505318485523,0.02161020265446667
298,19.910318467706013,0.02648334699110455
299,19.977131616926503,-0.014368165539037303
300,20.043944766146993,-0.008625370450217051
301,20.110757915367483,0.009961509779129685
302,20.177571064587973,-0.002300691308952718
303,20.244384213808463,-0.027683495155166327
304,20.311197363028953,0.015349732032584607
305,20.378010512249443,3.062307028955935e-05
306,20.444823661469933,0.008331878493632594
307,20.511636810690423,0.0275778548358645
308,20.578449959910913,0.03300469353538138
309,20.645263109131403,0.016258945605677866
310,20.712076258351892,0.010959997176131386
311,20.778889407572382,0.014179807185348725
312,20.845702556792872,-0.012799005098418137
313,20.912515706013362,0.0008611222385666029
314,20.979328855233852,-0.0025642124827307544
315,21.046142004454342,0.0027944092750369354
316,21.112955153674832,0.006776522488103565
317,21.179768302895322,0.040541100390115714
318,21.246581452115812,0.005842309671838963
319,21.313394601336302,0.018081069515565984
320,21.380207750556792,0.02350621884025883
321,21.447020899777282,0.002204795629476841
322,21.513834048997772,0.0017756377792341738
323,21.580647198218262,-0.008267943942192657
324,21.647460347438752,0.00054316100315277
325,21.714273496659242,-0.02998806586662006
326,21.781086645879732,-0.005536322951432693
327,21.847899795100222,-0.008314806796122953
328,21.914712944320712,-0.0019729830179862073
329,21.981526093541202,0.017256552586947693
330,22.048339242761692,0.027078967189994252
331,22.115152391982182,0.029824549549917645
332,22.181965541202672,-0.0025790512544905386
333,22.248778690423162,0.03293734148660743
334,22.315591839643652,-0.008134899486818226
335,22.382404988864142,-0.013886736223379659
336,22.449218138084632,0.009898569575189198
337,22.516031287305122,-0.0018692564469775519
338,22.582844436525612,-0.01800085421008335
339,22.6496575857461,0.005932626434409727
340,22.71647073496659,0.026094637629461293
341,22.78328388418708,0.0011709724567858792
342,22.85009703340757,0.03829089473708147
343,22.91691018262806,0.016873184420275633
344,22.98372333184855,0.019586813828397442
345,23.05053648106904,0.013877101387663293
346,23.11734963028953,-0.004769425763406998
347,23.18416277951002,-0.007108091550010576
348,23.25097592873051,-0.015293305565036386
349,23.317789077951,0.007095302573235651
350,23.38460222717149,-0.01147332617497665
351,23.45141537639198,0.00804175914613059
352,23.51822852561247,0.007320572516040791
353,23.58504167483296,0.04643946819401945
354,23.65185482405345,0.004822143522545286
355,23.71866797327394,0.01866686972604259
356,23.78548112249443,0.02550941520144545
357,23.85229427171492,-0.0063402580223188565
358,23.91910742093541,0.0012661101302462452
359,23.9859205701559,0.01904202557039114
360,24.05273371937639,-0.016349301968366925
361,24.11954686859688,-0.009068461410661088
362,24.18636001781737,0.014509226656314267
363,24.25317316703786,-0.008573213281247716
364,24.31998631625835,0.014158872815214218
365,24.38679946547884,0.014160850216074827
366,24.45361261469933,0.03683970639994194
367,24.52042576391982,0.011072445033412315
368,24.58723891314031,0.014466459505204199
369,24.6540520623608,0.02027357614883707
370,24.72086521158129,-0.024426694932630832
371,24.78767836080178,0.003653383259617282
372,24.85449151002227,-0.016143024849069265
373,24.92130465924276,-0.000796298836106768
374,24.98811780846325,-0.01808173502309285
375,25.05493095768374,0.02300108700315251
376,25.12174410690423,0.035952833229141445
377,25.18855725612472,-0.006078934123381785
378,25.25537040534521,0.03237508720912152
379,25.3221835545657,0.023575117774453203
380,25.38899670378619,0.025652287987010913
381,25.45580985300668,-0.015730193211568988
382,25.52262300222717,0.0063570856072696635
383,25.58943615144766,0.0038799352214271554
384,25.65624930066815,-0.007796021317368673
385,25.72306244988864,0.010968800337565199
386,25.78987559910913,0.007734173539250433
387,25.85668874832962,0.009210442540401154
388,25.92350189755011,0.031977150466777626
389,25.9903150467706,0.034822564756512575
390,26.05712819599109,-0.004336401481011665
391,26.12394134521158,0.030572501752281545
392,26.19075449443207,0.011517772537166016
393,26.25756764365256,-0.000659983334569958
394,26.32438079287305,-0.00875958865894133
395,26.39119394209354,0.017724580359425035
396,26.45800709131403,0.011863179554073122
397,26.52482024053452,-0.022572844619399568
398,26.59163338975501,0.01798032598795185
399,26.6584465389755,0.0021279210751681266
400,26.72525968819599,0.01117642687985887
401,26.79207283741648,-0.001395357739464087
402,26.85888598663697,0.03713953536057257
403,26.92569913585746,0.011175597712273166
404,26.99251228507795,0.02739455257638812
405,27.05932543429844,0.029628676584490643
406,27.12613858351893,-0.005668245400876737
407,27.19295173273942,0.011831538334562852
408,27.25976488195991,0.00927410538546325
409,27.3265780311804,0.007955567318069567
410,27.39339118040089,-0.0006922679946603782
411,27.46020432962138,0.029380442117952432
412,27.52701747884187,0.005660146192761895
413,27.59383062806236,0.03031500935996556
414,27.66064377728285,0.030240315892201775
415,27.72745692650334,0.017798690148520535
416,27.79427007572383,0.01463656667735358
417,27.86108322494432,-0.011943345206289369
418,27.92789637416481,0.006373202601368533
419,27.9947095233853,-0.022639082880240524
420,28.06152267260579,0.012060456819050769
421,28.12833582182628,-0.020767135723168684
422,28.19514897104677,0.012751742427042911
423,28.26196212026726,0.030571251208607375
424,28.32877526948775,0.013723587793759595
425,28.39558841870824,0.02586052684259932
426,28.46240156792873,0.03622928766644029
427,28.52921471714922,0.04095714787475058
428,28.59602786636971,-0.0138961994358342
429,28.6628410155902,0.0059542127097576
430,28.72965416481069,-0.01601102948638289
431,28.79646731403118,-0.010721458391206307
432,28.86328046325167,-0.004650715486248291
433,28.93009361247216,0.0070987506955051405
434,28.99690676169265,0.019718350996577705
435,29.06371991091314,0.020993442160695874
436,29.13053306013363,0.04101224519931179
437,29.19734620935412,0.0037443367376068792
438,29.26415935857461,0.017649834730425917
439,29.3309725077951,0.025247719803362045
440,29.39778565701559,0.005113862207210884
441,29.46459880623608,-0.0013647318651539564
442,29.53141195545657,0.002860876026553827
443,29.59822510467706,-0.0012029102126123181
444,29.66503825389755,-0.01306375588505082
445,29.73185140311804,0.010073001433808404
446,29.79866455233853,0.0193949768266386
447,29.86547770155902,0.0284724477832643
448,29.93229085077951,0.02310122684443794
449,29.999104,0.04145619803358391
450,30.06591714922049,0.00476230899678054
451,30.13273029844098,0.020411351536192335
452,30.19954344766147,0.000833469182011104
453,30.26635659688196,-0.014847359922261605
454,30.33316974610245,-0.0004326380239332295
455,30.39998289532294,0.012285550901172337
456,30.46679604454343,0.006841970837672795
457,30.53360919376392,0.009459361311432657
458,30.60042234298441,0.04416146926075948
459,30.6672354922049,0.0014191735010160578
460,30.73404864142539,0.019879451502221812
461,30.80086179064588,0.04143638600665689
462,30.86767493986637,0.02111375061982157
463,30.93448808908686,0.010773212300214663
464,31.00130123830735,-0.008349082401362562
465,31.06811438752784,0.016559269798001264
466,31.13492753674833,-0.017046058930918262
467,31.20174068596882,0.0036569218021467176
468,31.26855383518931,-0.0010262456220579974
469,31.3353669844098,0.011097871996637476
470,31.40218013363029,0.027594746658897495
471,31.46899328285078,0.034210378883385406
472,31.53580643207127,0.024491751929837102
473,31.60261958129176,0.027008561855797142
474,31.66943273051225,0.029902699992939707
475,31.73624587973274,-0.005878871172336986
476,31.80305902895323,-0.0011573175964088023
477,31.86987217817372,-0.004365908522408368
478,31.93668532739421,0.0012765237314491529
479,32.003498476614695,0.009317004610680968
480,32.07031162583519,0.0241019948250496
481,32.13712477505568,0.025363695559999178
482,32.20393792427617,0.01930308305799988
483,32.270751073496655,0.02372283880067516
484,32.33756422271715,0.017448305244576634
485,32.40437737193764,0.006247987474568895
486,32.47119052115813,0.013568565626881135
487,32.538003670378615,0.02210302035694478
488,32.60481681959911,-0.0283999999144664
489,32.6716299688196,-0.0020539763701450386
490,32.73844311804009,0.013412444014255787
491,32.805256267260575,0.01678907217643144
492,32.87206941648107,0.007377324612979574
493,32.93888256570156,0.02589251629901157
494,33.00569571492205,0.04254951759030812
495,33.072508864142534,0.019568436541697043
496,33.13932201336303,0.02344701079918976
497,33.20613516258352,0.006288277607368276
498,33.27294831180401,0.03284199004303723
499,33.339761461024494,0.00508121989029009
500,33.40657461024499,-0.0019033996617288107
501,33.47338775946548,0.01213142132177758
502,33.54020090868597,-0.01850972236657933
503,33.607014057906454,-0.007758234986046775
504,33.67382720712695,0.02642130601803805
505,33.74064035634744,0.013874661999892401
506,33.80745350556793,0.006348229887728429
507,33.874266654788414,0.03910480746818479
508,33.94107980400891,0.032297480955937985
509,34.0078929532294,-0.0009626677103724557
510,34.07470610244989,0.012537752541437186
511,34.141519251670374,-0.0001357140396589518
512,34.20833240089087,-0.0058424026139889396
513,34.27514555011136,-0.010665241785228874
514,34.34195869933185,0.018545142560781214
515,34.408771848552334,-0.017767007203280283
516,34.47558499777283,0.010968960500253644
517,34.54239814699332,0.015550402610286174
518,34.60921129621381,0.03048254680025586
519,34.676024445434294,0.01569229846220832
520,34.74283759465479,0.032609925790631156
521,34.80965074387528,0.038869647343389824
522,34.87646389309577,-0.021763429510357257
523,34.943277042316254,-0.002249304683217268
524,35.01009019153675,-0.014924748261121445
525,35.07690334075724,0.012057996127280202
526,35.14371648997773,-0.022444563327174594
527,35.210529639198214,0.027597137210065847
528,35.27734278841871,0.028038319078607987
529,35.3441559376392,0.019413127535957475
530,35.41096908685969,0.024055249099339537
531,35.477782236080174,0.027507986353840774
532,35.54459538530067,0.029860276371792782
533,35.61140853452116,-0.008044399095194388
534,35.67822168374165,0.00913336408908183
535,35.74503483296213,-0.009494122039219732
536,35.81184798218263,-0.009198467518849895
537,35.87866113140312,0.008786131368412997
538,35.94547428062361,0.006639558692511871
539,36.01228742984409,-0.004976962727834655
540,36.07910057906459,0.018812066646118453
541,36.14591372828508,0.03716741875303975
542,36.21272687750557,0.009396411965460594
543,36.27954002672605,0.0204817993417592
544,36.34635317594655,0.015911797454157606
545,36.41316632516704,0.012938190076384526
546,36.47997947438753,-0.01551914054495196
547,36.54679262360801,0.0037043198779800335
548,36.61360577282851,0.006753821562103246
549,36.680418922049,-0.008367262870871972
550,36.74723207126949,0.007025229433488711
551,36.81404522048997,0.014276653364128089
552,36.88085836971047,0.019556235158524116
553,36.94767151893096,-0.011267903594718298
554,37.01448466815145,0.0384615907108492
555,37.08129781737193,0.012484378616991032
556,37.14811096659243,0.012395281599557606
557,37.21492411581292,-0.001348696139088057
558,37.28173726503341,-0.005561496302347146
559,37.34855041425389,0.003245387478062911
560,37.415363563474386,-0.013857719155096149
561,37.48217671269488,0.007243933020942839
562,37.548989861915366,0.006244487188552528
563,37.61580301113585,0.01406656833572928
564,37.682616160356346,-0.0013627130686815203
565,37.74942930957684,0.03825330200238142
566,37.816242458797326,0.02432969959636022
567,37.88305560801781,0.002761544449381148
568,37.949868757238306,0.01324495392683711
569,38.0166819064588,0.005909571124940616
570,38.083495055679286,-0.0027922573840450937
571,38.15030820489977,-0.008457280049214422
572,38.217121354120266,0.026635563674094698
573,38.28393450334076,-0.025480755459696303
574,38.350747652561246,0.03180930648086511
575,38.41756080178173,0.0316005792475158
576,38.484373951002226,0.01898127033475383
577,38.55118710022272,0.0017813352152615813
578,38.618000249443206,0.02080826162501781
579,38.68481339866369,0.036206283974871134
580,38.751626547884186,-0.00493807279054348
581,38.81843969710468,-0.0031644146520921623
582,38.885252846325166,0.0018485671486339061
583,38.95206599554565,0.024146039057718394
584,39.018879144766146,-0.012659943702705734
585,39.08569229398664,0.003908220686505759
586,39.152505443207126,0.028825710594092557
587,39.21931859242761,0.01225887208497145
588,39.286131741648106,0.023370747408093084
589,39.3529448908686,0.02314794602586323
590,39.419758040089086,0.030398969348901517
591,39.48657118930957,-0.0013487341923636986
592,39.553384338530066,0.00927111193784591
593,39.62019748775056,-0.00665905848309678
594,39.687010636971046,-0.007607783596303319
595,39.75382378619153,-0.01354629247257888
596,39.820636935412026,-0.0038691101102201753
597,39.88745008463252,0.022236424062796134
598,39.954263233853005,0.008394785508014202
599,40.02107638307349,0.020159405669099906
600,40.087889532293985,0.013194841396663826
601,40.15470268151448,0.01979607233579528
602,40.221515830734965,-0.008284303662014159
603,40.28832897995545,0.032314179647087604
604,40.355142129175945,-0.008592549889349765
605,40.42195527839644,-0.01855196537472481
606,40.488768427616925,0.008630682225460484
607,40.55558157683741,-0.009489477891078568
608,40.622394726057905,-0.013556240701535271
609,40.6892078752784,0.0006954530597749198
610,40.756021024498885,0.02878514500426954
611,40.82283417371937,-0.004945584903201183
612,40.889647322939865,0.005250952155923416
613,40.95646047216036,0.019555375640106787
614,41.023273621380845,0.02078320009644341
615,41.09008677060133,-0.008109985143808895
616,41.156899919821825,0.008675806471163394
617,41.22371306904232,0.006638238047824707
618,41.290526218262805,-0.02935732877631514
619,41.35733936748329,0.006590862095606331
620,41.424152516703785,-0.011626922745555657
621,41.49096566592428,0.027885071948690943
622,41.557778815144765,-0.011804849908026105
623,41.62459196436525,0.034264530353537825
624,41.691405113585745,0.025448284519547615
625,41.75821826280624,0.0051757851406131206
626,41.825031412026725,0.04105440093582624
627,41.89184456124721,-0.0045364218189369865
628,41.958657710467705,-0.015327930290239156
629,42.0254708596882,-0.011324078695361894
630,42.092284008908685,0.0006902631827627737
631,42.15909715812917,-0.027923962273060488
632,42.225910307349665,0.003088431235244604
633,42.29272345657016,0.039817237114264215
634,42.359536605790645,0.01520288656010238
635,42.42634975501113,0.007233354090017574
636,42.493162904231625,0.02648084547578433
637,42.55997605345212,0.0022881799531133673
638,42.626789202672605,-0.008349881786348545
639,42.69360235189309,0.01002949732888947
640,42.760415501113584,-0.04661961400563763
641,42.82722865033408,-0.0014978241144860682
642,42.894041799554564,-0.00022638395389673605
643,42.96085494877505,-0.014464963318439272
644,43.027668097995544,0.0017722838357021597
645,43.09448124721604,0.017522921378711587
646,43.161294396436524,0.042059761710738774
647,43.22810754565701,0.011424410820799924
648,43.294920694877504,0.019489549050196953
649,43.361733844098,0.005508702082219541
650,43.428546993318484,-3.301464072258398e-05
651,43.49536014253897,-0.03204545118072022
652,43.562173291759464,-0.0036146160537859906
653,43.62898644097996,-0.013498598969547748
654,43.695799590200444,-0.025377555270414964
655,43.76261273942093,0.006619488583577082
656,43.829425888641424,0.010868108216759653
657,43.89623903786192,0.01961795947624645
658,43.963052187082404,-0.002054069616249876
659,44.02986533630289,0.04314970402135998
660,44.096678485523384,-0.0047301787032298925
661,44.16349163474388,0.005139429095389669
662,44.230304783964364,0.0011680685903361354
663,44.29711793318485,-0.003414732502168949
664,44.363931082405344,-0.011199665176282236
665,44.43074423162584,-0.009928396873299494
666,44.497557380846324,0.017462705276846124
667,44.56437053006681,-0.017002528829870744
668,44.631183679287304,0.02597543710969452
669,44.6979968285078,0.010196981241645808
670,44.764809977728284,0.012472232199027156
671,44.83162312694877,0.005600851532712392
672,44.898436276169264,0.01375104157442153
673,44.96524942538976,0.007196178461780445
674,45.032062574610244,0.0016115559294747062
675,45.09887572383073,0.0010762020013272977
676,45.165688873051224,-0.0075427308054225595
677,45.23250202227172,-0.008270250353410002
678,45.2993151714922,-0.010140580297678614
679,45.36612832071269,0.020224770599336805
680,45.43294146993318,-0.0060438416467616385
681,45.49975461915368,0.02721110832809459
682,45.56656776837416,0.020151532064646593
683,45.63338091759465,0.010632187362957568
684,45.70019406681514,0.014638453822287456
685,45.76700721603564,0.00026592747053122423
686,45.83382036525612,0.003644331659592437
687,45.90063351447661,-0.021722745031294455
688,45.9674466636971,0.005653726409690751
689,46.0342598129176,-0.01984705959854427
690,46.10107296213808,-0.012088469554268455
691,46.16788611135857,0.015577294676463627
692,46.23469926057906,0.01528957316277646
693,46.30151240979956,0.01319934151336466
694,46.36832555902004,0.022209744312105206
695,46.43513870824053,0.030073859327435448
696,46.50195185746102,-0.0048688281260971245
697,46.56876500668152,-0.0007995501157869178
698,46.635578155902,-0.007989446544196088
699,46.70239130512249,-0.012759565166440945
700,46.76920445434298,-0.010090059011384822
701,46.83601760356348,-0.0012032650589337557
702,46.90283075278396,-0.015433247393064509
703,46.96964390200445,0.002768651213797657
704,47.03645705122494,0.038550135454853196
705,47.103270200445436,0.0019324837852339183
706,47.17008334966592,-0.005866919385755898
707,47.23689649888641,-0.01213644267906111
708,47.3037096481069,0.023303453075333103
709,47.370522797327396,-0.01005759306387688
