,t (s),phase (n_Phi0)
0,0.0,0.0028600787149166695
1,0.06681314922048998,0.012406216770607381
2,0.13362629844097995,0.008032161756236444
3,0.20043944766146993,0.02618856519662871
4,0.2672525968819599,0.0005632841292599888
5,0.3340657461024499,0.014083583024167678
6,0.40087889532293985,0.019349057776635536
7,0.46769204454342983,0.006131585422560981
8,0.5345051937639198,0.02598674059898287
9,0.6013183429844098,-0.001639027549168226
10,0.6681314922048998,0.009808905323503536
11,0.7349446414253897,0.015539945953469525
12,0.8017577906458797,0.018277243450966152
13,0.8685709398663697,0.0064341705184352005
14,0.9353840890868597,0.019173444011177265
15,1.0021972383073496,0.022111630753883338
16,1.0690103875278396,0.00903766996750921
17,1.1358235367483296,0.028463245904492895
18,1.2026366859688196,0.013172554733446251
19,1.2694498351893095,0.029088713460544646
20,1.3362629844097995,-0.006744349986783638
21,1.4030761336302895,0.01654247853609303
22,1.4698892828507795,0.02219398643681858
23,1.5367024320712694,0.010124323602786811
24,1.6035155812917594,0.022233487151139153
25,1.6703287305122494,0.012351401142110863
26,1.7371418797327394,0.02853176997592355
27,1.8039550289532293,0.009740562612416515
28,1.8707681781737193,0.03112706755614525
29,1.9375813273942093,-0.0005222910305924255
30,2.0043944766146993,0.012266372596424269
31,2.0712076258351892,0.004374974081406302
32,2.1380207750556792,0.012927717131416827
33,2.204833924276169,0.0124292985819352
34,2.271647073496659,0.0043586671898705465
35,2.338460222717149,0.016964621869928642
36,2.405273371937639,-0.0012494689892146305
37,2.472086521158129,0.047147882062273494
38,2.538899670378619,0.000559838386520628
39,2.605712819599109,0.022806521415152492
40,2.672525968819599,0.0016098676687750224
41,2.739339118040089,0.006904890692000398
42,2.806152267260579,0.009716084415411608
43,2.872965416481069,0.005246667794971849
44,2.939778565701559,0.014195662472341386
45,3.006591714922049,0.0006487084654978048
46,3.073404864142539,0.023811836421515853
47,3.140218013363029,0.007828906870337216
48,3.207031162583519,0.023034031988725445
49,3.273844311804009,-0.002887700898540402
50,3.340657461024499,0.01050689189694376
51,3.4074706102449888,0.0019060865984568132
52,3.4742837594654787,0.0034571629186348485
53,3.5410969086859687,0.021612055303893873
54,3.6079100579064587,4.996176299854049e-05
55,3.6747232071269487,0.015938529302415683
