0,2.662803240367606e-06
1.830236537405096,-9.929659176944912e-05
3.660473074810192,0.0002288301287656873
5.490709612215289,0.000893308354586957
7.320946149620385,0.0004845434785337264
9.15118268702548,-0.0006735535326217464
10.98141922443058,-0.002227564713631002
12.81165576183567,-0.003546103082467451
14.64189229924077,-0.002021694804990956
16.47212883664587,0.001064125907111355
18.30236537405096,0.0014458654124277
20.13260191145606,0.0002263904299904744
21.96283844886116,-0.0002822542996511582
23.79307498626625,-0.0008748929453848284
25.62331152367135,-0.0007406580992830766
27.45354806107644,-0.0001302921797080975
29.28378459848154,-0.0006002857069628333
31.11402113588663,0.0002361600602822982
32.94425767329173,0.001765419327046323
34.77449421069683,6.647504286405381e-05
36.60473074810192,-0.001470910112252739
38.43496728550702,0.0003394086946763226
40.26520382291211,0.001344710258771954
42.09544036031721,0.0006214045488514752
43.92567689772231,0.0004477239706309579
45.7559134351274,0.0001693020112989631
47.5861499725325,0.0003898479820079744
49.4163865099376,0.001786250698245208
51.24662304734269,0.001970031198066385
53.07685958474779,0.0006678815579183749
54.90709612215289,0.0005018012534228199
56.73733265955798,0.002088268693217522
58.56756919696308,0.002751153963790369
60.39780573436818,0.0007725377069982328
62.22804227177327,-0.0009565504292115091
64.05827880917836,-0.0005186907934356477
65.88851534658346,-0.0003456040618375727
67.71875188398856,-0.0006570653378020481
69.54898842139366,-0.0004136662280524635
71.37922495879874,-0.001037022274855935
73.20946149620384,-0.001160342630746144
75.03969803360894,0.0005551870486192706
76.86993457101404,0.0003359056877836235
78.70017110841914,-0.001766317685580124
80.53040764582423,-0.001108084553622437
82.36064418322933,0.0009301041324068041
84.19088072063442,0.0006959031816083245
86.02111725803952,-0.0004966712104399568
87.85135379544462,-0.001628209763598224
89.68159033284971,-0.002770260902033166
91.51182687025481,-0.001484012710576066
93.34206340765991,0.00124881976160583
95.17229994506501,0.0007055855654965699
97.00253648247009,-0.001824754128766219
98.83277301987519,-0.002199979705183262
100.6630095572803,-0.001637551988501731
102.4932460946854,-0.001262640468415232
104.3234826320905,0.000183001196326989
106.1537191694956,0.001121346608706554
107.9839557069007,0.0003963711609904577
109.8141922443058,7.945410950171495e-05
111.6444287817109,0.0008110441211714187
113.474665319116,0.0008029091098148967
115.3049018565211,-0.0006490561062932732
117.1351383939262,-0.001334759891613339
118.9653749313313,-9.420132755671221e-05
120.7956114687364,0.0006051496418323851
122.6258480061414,0.0008162039805514455
124.4560845435465,0.0019029938994484
126.2863210809516,0.001643297185475705
128.1165576183567,0.00226358080841035
129.9467941557618,0.007142161777094157
131.7770306931669,0.01040918357644242
133.607267230572,0.009472483076027112
135.4375037679771,0.008806933398257867
137.2677403053822,0.007832228774538185
139.0979768427873,0.006857417406585607
140.9282133801924,0.007871121364564868
