4,0.02208521264619112
4.01,0.01962191838506633
4.02,0.01710576405667408
4.03,0.01484660944531824
4.04,0.01297175503966175
4.05,0.01147096170909911
4.06,0.01033399032302518
4.07,0.009549609486580346
4.08,0.008818179003557414
4.09,0.007826069893226872
4.1,0.006599946518865973
4.11,0.00516399947140167
4.12,0.003541424419653771
4.13,0.001755443467996276
4.14,-0.0002052418784442844
4.15,-0.002785911044194456
4.16,-0.006082986594060591
4.17,-0.009773709272772768
4.18,-0.0136461074762847
4.19,-0.01754464854067161
4.2,-0.0213137998020082
4.21,-0.02479892867050282
4.22,-0.02790998326186533
4.23,-0.03110496680936536
4.24,-0.03449883347268445
4.25,-0.03795280729906014
4.26,-0.04132811233572931
4.27,-0.04447745565531191
4.28,-0.04709746294145922
4.29,-0.04936422957197673
4.3,-0.05140246158610706
4.31,-0.05344379238624042
4.32,-0.05546166950346332
4.33,-0.05736751197387513
4.34,-0.05907273883357611
4.35,-0.06048876911866563
4.36,-0.06146926339084335
4.37,-0.06146304078796372
4.38,-0.06058531610149209
4.39,-0.0590981348644618
4.4,-0.05705170011089411
4.41,-0.05449621487481182
4.42,-0.05143524050108372
4.43,-0.04774586658457114
4.44,-0.0433228729545162
4.45,-0.0381374563821546
4.46,-0.03242793755051199
4.47,-0.02643642761323872
4.48,-0.02040503772398583
4.49,-0.014575879036406
4.5,-0.009224751006655318
4.51,-0.004456613387241792
4.52,-0.000124158888651138
4.53,0.004057109737748199
4.54,0.009135942898673255
4.55,0.01482993531951793
4.56,0.02074986654851729
4.57,0.02635419597855726
4.58,0.03162325943667676
4.59,0.03676515901420574
4.6,0.04161941098626942
4.61,0.04602552316268116
4.62,0.04982300335325296
4.63,0.05285135936779861
4.64,0.05499785812349756
4.65,0.05650832988759213
4.66,0.05737042834002515
4.67,0.05840267600955795
4.68,0.059723671022754
4.69,0.06132135052737786
4.7,0.06316644686080342
4.71,0.0649477053206593
4.72,0.06648562295240612
4.73,0.06754042212566325
4.74,0.06788414930840159
4.75,0.06746694211928639
4.76,0.06623914542475073
4.77,0.06415110409122715
4.78,0.06107898600398731
4.79,0.05673885681181834
4.8,0.05135433076298335
4.81,0.04504461176899233
4.82,0.03779748668878302
4.83,0.02987910999077159
4.84,0.02140752898820042
4.85,0.01259849002282498
4.86,0.003870997954544708
4.87,-0.004670393773085313
4.88,-0.01282975938229625
4.89,-0.02035597895274266
4.9,-0.02699793256408189
4.91,-0.03250450029596785
4.92,-0.03662456222805666
4.93,-0.03932870070897965
4.94,-0.04112233831230272
4.95,-0.04233884661930221
4.96,-0.04301095639639108
4.97,-0.04315956233029938
4.98,-0.0428085653968916
4.99,-0.0421908708752361
5,-0.04149573494679015
5.01,-0.04068350885924976
5.02,-0.03975734986190804
5.03,-0.03872764943780016
5.04,-0.03760479906996106
5.05,-0.03639850053013383
5.06,-0.03497764172629569
5.07,-0.03327342072386819
5.08,-0.0311549235167633
5.09,-0.02842674174880888
5.1,-0.02511393828861941
5.11,-0.02131477142625182
5.12,-0.01702369644786972
5.13,-0.01223382153656216
5.140000000000001,-0.007412997689286827
5.15,-0.002918225497065774
5.16,0.00113061648278967
5.17,0.004613649692966404
5.18,0.007410995576151991
5.19,0.009402775575033662
5.2,0.01041955561207364
5.21,0.0100281011825899
5.22,0.008243756388093826
5.23,0.005199519896564753
5.24,0.001132656202666227
5.25,-0.003710335328490189
5.26,-0.009071781345465602
5.27,-0.01450606877740401
5.28,-0.01965666731795834
5.29,-0.02453943902726596
5.3,-0.02893377910105288
5.31,-0.0326007915901998
5.32,-0.03530158054558563
5.33,-0.03679735754698032
5.34,-0.03705457080818186
5.35,-0.0362049705905062
5.36,-0.0342446714861494
5.37,-0.03145013451556478
5.38,-0.02803053568459701
5.390000000000001,-0.02414872099354803
5.4,-0.0199896636343424
5.41,-0.01572639097691153
5.42,-0.01128532282185923
5.43,-0.006823364987207259
5.44,-0.002527519342396922
5.45,0.001428935252953178
5.46,0.004872719939221892
5.47,0.007630555856790733
5.48,0.009581563503734514
5.49,0.01113512004011452
5.5,0.01268091837814866
5.51,0.01479421388133539
5.52,0.01741061251659914
5.53,0.02044553663159776
5.54,0.02382297158445656
5.55,0.02748334612347725
5.56,0.03126093876358249
5.57,0.03530414317469144
5.58,0.03953916379354461
5.59,0.04383003640456584
5.6,0.04804079679217887
5.61,0.05203548074080799
5.62,0.05567784858256608
5.63,0.05881369471706921
5.640000000000001,0.06125489171168574
5.65,0.06292732740412132
5.66,0.06427491391601658
5.67,0.06524697617663
5.68,0.06587189272975413
5.69,0.06615655813545851
5.7,0.06583546113796879
5.71,0.06501796582180197
5.72,0.06380880378573173
5.73,0.06229319497085029
5.74,0.0605563593182511
5.75,0.05868351676902639
5.76,0.05676062154829209
5.77,0.05507115691461417
5.78,0.05381559008658465
5.79,0.05289078488151111
5.8,0.05202006923461189
5.81,0.05129129222133999
5.82,0.05079658575339197
5.83,0.05053795829280527
5.84,0.05045922339737829
5.85,0.0505609530741693
5.86,0.05077679276291058
5.87,0.05103984237840942
5.88,0.05128320183547352
5.890000000000001,0.05143997104890996
5.9,0.05147045095680136
5.91,0.05144678369518874
5.92,0.0512820348723102
5.93,0.05061617663426465
5.94,0.0491483298691846
5.95,0.04690665809179739
5.96,0.04387604203240314
5.97,0.03999693922305847
5.98,0.03525207851301937
5.99,0.02968406513485544
6,0.02356387388465797
6.01,0.01717061549823828
6.02,0.01078340071140582
6.03,0.004681340259969913
6.04,-0.0008409160301366958
6.05,-0.00542487554745319
6.06,-0.008867320613107799
6.07,-0.01083191580209297
6.08,-0.01125405679956248
6.09,-0.01016993545569012
6.1,-0.007641711556246045
6.109999999999999,-0.003762212854083846
6.12,0.001242873389448729
6.13,0.00685063021734833
6.140000000000001,0.01257783792123079
6.15,0.01817452290822597
6.16,0.0233942245094344
6.17,0.02799048205595567
6.18,0.03170948222749148
6.19,0.03422670922852089
6.2,0.03541211602430516
6.21,0.03519471685621245
6.220000000000001,0.03360912685320805
6.23,0.03083208394296322
6.24,0.02690241914750258
6.25,0.02159399018970765
6.26,0.01527349806614575
6.27,0.008168964375812271
6.28,8.955627518203446e-05
6.29,-0.008565556281257547
6.300000000000001,-0.01733853505515692
6.31,-0.02577154180816366
6.32,-0.0334462628112836
6.33,-0.04025212179539883
6.34,-0.04585491048508217
6.35,-0.04945463495533697
6.359999999999999,-0.05117808526396483
6.37,-0.05103802601324126
6.38,-0.04911249781266325
6.390000000000001,-0.04594533470391382
6.4,-0.04171138169876354
6.41,-0.03654998193942149
6.42,-0.03075354012262976
6.43,-0.02462653065818865
6.44,-0.01846974209084584
6.45,-0.01258396296534559
6.46,-0.007259097354383237
6.470000000000001,-0.002564979714387072
6.48,0.001328745720940105
6.49,0.004707986188472124
6.5,0.008017032596519091
