,t (s),phase (n_Phi0)
0,0.0,-0.01431355244555163
1,0.06681314922048998,0.01358256849960876
2,0.13362629844097995,-0.0025538093592346045
3,0.20043944766146993,0.009953770040829812
4,0.2672525968819599,0.0016315710544388684
5,0.3340657461024499,-0.009390539328291286
6,0.40087889532293985,-0.03518147773672092
7,0.46769204454342983,-0.012950061360060161
8,0.5345051937639198,-0.039433580372261856
9,0.6013183429844098,-0.020252173868724993
10,0.6681314922048998,0.00383187037147964
11,0.7349446414253897,-0.014055521142882582
12,0.8017577906458797,0.006241411663747004
13,0.8685709398663697,-0.010681449563301693
14,0.9353840890868597,0.006898771968139511
15,1.0021972383073496,-0.012727744640940314
16,1.0690103875278396,0.0034887059507156537
17,1.1358235367483296,-0.027234537484776167
18,1.2026366859688196,-0.010235244106005764
19,1.2694498351893095,-0.006339020764719927
20,1.3362629844097995,-0.02896657911090872
21,1.4030761336302895,-0.010453556686097598
22,1.4698892828507795,-0.030770895398847337
23,1.5367024320712694,0.0033017721033598013
24,1.6035155812917594,-0.0211113146715044
25,1.6703287305122494,0.0005394676674100873
26,1.7371418797327394,-0.021944498331995743
27,1.8039550289532293,-0.0058157163803050915
28,1.8707681781737193,0.007321623858199122
29,1.9375813273942093,-0.017352686345113943
30,2.0043944766146993,-0.008326026183467394
31,2.0712076258351892,-0.018482880291426695
32,2.1380207750556792,-0.01641964202927293
33,2.204833924276169,-0.03067608946652678
34,2.271647073496659,-0.00793822216676382
35,2.338460222717149,-0.007381389933637739
36,2.405273371937639,-0.002723012748624132
37,2.472086521158129,-0.019776421579518755
38,2.538899670378619,-0.001644115046280925
39,2.605712819599109,0.0026960794729210535
40,2.672525968819599,0.01204897081680667
41,2.739339118040089,-0.0013031685776573876
42,2.806152267260579,-0.015551534756311602
43,2.872965416481069,-0.023010327967524613
44,2.939778565701559,-0.03722451727019471
45,3.006591714922049,-0.01026095046076514
46,3.073404864142539,-0.02580859999132029
47,3.140218013363029,0.012285961190797778
48,3.207031162583519,0.01911384728503107
49,3.273844311804009,-0.007630277613124792
50,3.340657461024499,0.0006951254252581807
51,3.4074706102449888,0.0009082350531034455
52,3.4742837594654787,0.008651962829989646
53,3.5410969086859687,-0.031142194126961176
54,3.6079100579064587,-0.013666561171938929
55,3.6747232071269487,-0.021872329735315388
56,3.7415363563474386,-0.01496504388623826
57,3.8083495055679286,-0.008344428589292019
58,3.8751626547884186,-0.006888006269619662
59,3.9419758040089086,0.01825736115503046
60,4.0087889532293985,0.0008708628051815603
61,4.0756021024498885,0.00931619004680767
62,4.1424152516703785,-0.010018958039209491
63,4.2092284008908685,0.007087580803982085
64,4.2760415501113584,-0.02573794213310554
65,4.342854699331848,-0.025043621222966883
66,4.409667848552338,-0.03178293909323027
67,4.476480997772828,-0.007318395424546209
68,4.543294146993318,0.0005072275233853341
69,4.610107296213808,-0.022765687051636674
70,4.676920445434298,0.016952496367610204
71,4.743733594654788,-0.020406429467304532
72,4.810546743875278,0.004032920912692972
73,4.877359893095768,-0.015099799369754974
74,4.944173042316258,0.014830011958822498
75,5.010986191536748,-0.020506351121277078
76,5.077799340757238,-0.006209400235474449
77,5.144612489977728,0.011701560292198931
78,5.211425639198218,-0.011204555363782842
79,5.278238788418708,-0.015801977697617264
80,5.345051937639198,-0.027459008109670113
81,5.411865086859688,-0.008938004578234904
82,5.478678236080178,-0.003480745006861241
83,5.545491385300668,0.006163940608202856
84,5.612304534521158,-0.006803959455112418
85,5.679117683741648,-0.0037816037158242
86,5.745930832962138,0.006671216542794178
87,5.812743982182628,-0.006418403156079611
88,5.879557131403118,-0.0034914380752268936
89,5.946370280623608,-0.01902666127297792
90,6.013183429844098,-0.010919192313857906
91,6.079996579064588,-0.032312575950561584
92,6.146809728285078,-0.004879453217103369
93,6.213622877505568,-0.023656237161453486
94,6.280436026726058,0.0007865258545794451
95,6.347249175946548,0.012456338563525737
96,6.414062325167038,0.013874004393451933
97,6.480875474387528,0.0016298449958108696
98,6.547688623608018,-0.0022467511332194268
99,6.614501772828508,0.00015642730052689569
100,6.681314922048998,-0.009663017226204162
101,6.7481280712694875,-0.01106372024537583
102,6.8149412204899775,-0.02260297225768737
103,6.8817543697104675,-0.012680577139211058
104,6.9485675189309575,-0.03283239759014489
105,7.0153806681514475,-0.006895092809672321
106,7.082193817371937,0.025458517859095087
107,7.149006966592427,-0.012832889742720233
108,7.215820115812917,0.014893147844306787
109,7.282633265033407,-0.005111024856435997
110,7.349446414253897,0.015999355000225424
111,7.416259563474387,-0.02327348740829077
112,7.483072712694877,-0.012189488165112616
113,7.549885861915367,-0.034057087869546365
114,7.616699011135857,-0.009693245765867442
115,7.683512160356347,-0.008719865964136209
116,7.750325309576837,-0.019788964714620827
117,7.817138458797327,0.0058728377475276705
118,7.883951608017817,-0.002668686277049137
119,7.950764757238307,-0.0037131432865812886
120,8.017577906458797,-0.018012269161477745
121,8.084391055679287,0.009309480662198721
122,8.151204204899777,-0.013520827481551367
123,8.218017354120267,-0.02249157695017645
124,8.284830503340757,0.011406621582752074
125,8.351643652561247,-0.01965863900392778
126,8.418456801781737,0.000518508493327019
127,8.485269951002227,-0.022869140036403945
128,8.552083100222717,0.006086343074493017
129,8.618896249443207,-0.019788954445033424
130,8.685709398663697,0.01684326859727725
131,8.752522547884187,-0.007168709222978076
132,8.819335697104677,-0.004460790010966775
133,8.886148846325167,-0.014274947063517784
134,8.952961995545657,0.007070396041939875
135,9.019775144766147,0.005495296628817203
136,9.086588293986637,-0.0272850906766115
137,9.153401443207127,-0.014663828977746485
138,9.220214592427617,-0.007045607315335267
139,9.287027741648107,-0.006341773833883457
140,9.353840890868597,-0.030255437558469434
141,9.420654040089087,0.004229622208823669
142,9.487467189309577,-0.008680815730761515
143,9.554280338530067,-0.011313412434783787
144,9.621093487750557,0.028512024093456545
145,9.687906636971046,0.007063335758180966
146,9.754719786191536,-0.0015629735868903927
147,9.821532935412026,-0.03631940614188889
148,9.888346084632516,-0.0028799742294264297
149,9.955159233853006,-0.025054884916025533
150,10.021972383073496,-0.009581954468893705
151,10.088785532293986,-0.026187783262393072
152,10.155598681514476,5.508545739696391e-05
153,10.222411830734966,0.0037537363697014436
154,10.289224979955456,-0.016405803195298718
155,10.356038129175946,0.0031911929258221505
156,10.422851278396436,0.008804366700723598
157,10.489664427616926,0.013097417648334941
158,10.556477576837416,-0.01821760374212711
159,10.623290726057906,-0.0009191900314698964
160,10.690103875278396,-0.028377009920415086
161,10.756917024498886,-0.006516161245985974
162,10.823730173719376,-0.022991969831651415
163,10.890543322939866,-0.014953409417850838
164,10.957356472160356,-0.0017869093129267988
165,11.024169621380846,-0.014396240330978305
166,11.090982770601336,0.003068602167698442
167,11.157795919821826,-0.0013198795266179397
168,11.224609069042316,0.015093779572200372
169,11.291422218262806,-0.01056716641400346
170,11.358235367483296,-0.010437699702325554
171,11.425048516703786,-0.030632099248287914
172,11.491861665924276,-0.018655897386566922
173,11.558674815144766,-0.006285545710019935
174,11.625487964365256,-0.02026776531240304
175,11.692301113585746,0.008146778947893396
176,11.759114262806236,-0.0029909030900575617
177,11.825927412026726,0.017123934923880313
178,11.892740561247216,-0.008630129888723359
179,11.959553710467706,0.006221963676494413
180,12.026366859688196,-0.005829262055872642
181,12.093180008908686,0.0013470346843991177
182,12.159993158129176,0.0033818272558326923
183,12.226806307349666,-0.028716451629988815
184,12.293619456570156,-0.014977056344068873
185,12.360432605790646,-0.04228815881765069
186,12.427245755011135,-0.0037692432372739004
187,12.494058904231625,-0.01682402222337087
188,12.560872053452115,0.02289488664326611
189,12.627685202672605,-0.01456638902482732
190,12.694498351893095,0.002926918791434696
191,12.761311501113585,0.03950464167326295
192,12.828124650334075,0.000810579519096355
193,12.894937799554565,0.016846585890308408
194,12.961750948775055,-0.010221289978979309
195,13.028564097995545,0.008062251571588575
196,13.095377247216035,-0.016669251069367008
197,13.162190396436525,-0.0010929655585052434
198,13.229003545657015,-0.019928085371273108
199,13.295816694877505,-0.006970040927612109
200,13.362629844097995,-0.020669590549983297
201,13.429442993318485,0.007020756906451875
202,13.496256142538975,0.014283178066217928
203,13.563069291759465,-0.011227827789683897
204,13.629882440979955,0.018338041869178756
205,13.696695590200445,-0.015742259928783642
206,13.763508739420935,-0.0010120742244416059
207,13.830321888641425,-0.018607707381107175
208,13.897135037861915,-0.016045845939099856
209,13.963948187082405,-0.026398957010400737
210,14.030761336302895,0.004941067935811949
211,14.097574485523385,0.013117582865969646
212,14.164387634743875,-0.00575855572994477
213,14.231200783964365,-0.0004914772488022745
214,14.298013933184855,-0.015888970556998006
215,14.364827082405345,0.01650043438274118
216,14.431640231625835,0.002544645806259127
217,14.498453380846325,0.0030851225446708597
218,14.565266530066815,-0.019430688179199906
219,14.632079679287305,-0.013361973487931889
220,14.698892828507795,0.01075591718340596
221,14.765705977728285,-0.010805666260083835
222,14.832519126948775,0.014620367172788473
223,14.899332276169265,0.0034430706951859014
224,14.966145425389755,0.018089863101290682
225,15.032958574610245,0.01083085204421308
226,15.099771723830735,0.01952396284718705
227,15.166584873051224,-0.009644895016286181
228,15.233398022271714,0.011371925518445125
229,15.300211171492204,-0.0241058412372418
230,15.367024320712694,0.004080454206389694
231,15.433837469933184,0.0023147628457995673
232,15.500650619153674,-0.009934057404849872
233,15.567463768374164,0.007389080093726186
234,15.634276917594654,0.002043041660078515
235,15.701090066815144,0.005522298564958783
236,15.767903216035634,0.0071197022758128226
237,15.834716365256124,0.014782410786787659
238,15.901529514476614,-0.002801679637372989
239,15.968342663697104,0.009724674926395838
240,16.035155812917594,0.014501519682459496
241,16.101968962138084,-0.01052251815491645
242,16.168782111358574,0.010970068180279569
243,16.235595260579064,-0.009475548970171888
244,16.302408409799554,0.008544340947205575
245,16.369221559020044,-0.020124097698433818
